Próbka
Potential/V, Current/A
0.225, 6.745e-5
0.226, 6.775e-5
0.227, 6.803e-5
0.228, 6.829e-5
0.229, 6.853e-5
0.230, 6.874e-5
0.231, 6.892e-5
0.232, 6.906e-5
0.233, 6.917e-5
0.234, 6.924e-5
0.235, 6.928e-5
0.236, 6.930e-5
0.237, 6.930e-5
0.238, 6.926e-5
0.239, 6.922e-5
0.240, 6.915e-5
0.241, 6.906e-5
0.242, 6.896e-5
0.243, 6.883e-5
0.244, 6.868e-5
0.245, 6.852e-5
0.246, 6.833e-5
0.247, 6.812e-5
0.248, 6.789e-5
0.249, 6.764e-5
0.250, 6.738e-5
0.251, 6.711e-5
0.252, 6.683e-5
0.253, 6.654e-5
0.254, 6.624e-5
0.255, 6.593e-5
0.256, 6.561e-5
0.257, 6.528e-5
0.258, 6.494e-5
0.259, 6.458e-5
0.260, 6.421e-5
0.261, 6.383e-5
0.262, 6.345e-5
0.263, 6.306e-5
0.264, 6.267e-5
0.265, 6.227e-5
0.266, 6.187e-5
0.267, 6.147e-5
0.268, 6.107e-5
0.269, 6.066e-5
0.270, 6.025e-5
0.271, 5.983e-5
0.272, 5.941e-5
0.273, 5.898e-5
0.274, 5.856e-5
0.275, 5.813e-5
0.276, 5.771e-5
0.277, 5.729e-5
0.278, 5.687e-5
0.279, 5.645e-5
0.280, 5.603e-5
0.281, 5.562e-5
0.282, 5.521e-5
0.283, 5.480e-5
0.284, 5.438e-5
0.285, 5.396e-5
0.286, 5.355e-5
0.287, 5.314e-5
0.288, 5.273e-5
0.289, 5.232e-5
0.290, 5.192e-5
0.291, 5.152e-5
0.292, 5.112e-5
0.293, 5.073e-5
0.294, 5.034e-5
0.295, 4.996e-5
0.296, 4.958e-5
0.297, 4.920e-5
0.298, 4.882e-5
0.299, 4.844e-5
0.300, 4.807e-5
0.301, 4.770e-5
0.302, 4.734e-5
0.303, 4.698e-5
0.304, 4.662e-5
0.305, 4.627e-5
0.306, 4.592e-5
0.307, 4.558e-5
0.308, 4.524e-5
0.309, 4.490e-5
0.310, 4.457e-5
0.311, 4.423e-5
0.312, 4.391e-5
0.313, 4.358e-5
0.314, 4.326e-5
0.315, 4.294e-5
0.316, 4.263e-5
0.317, 4.232e-5
0.318, 4.201e-5
0.319, 4.171e-5
0.320, 4.142e-5
0.321, 4.112e-5
0.322, 4.083e-5
0.323, 4.054e-5
0.324, 4.026e-5
0.325, 3.998e-5
0.326, 3.970e-5
0.327, 3.943e-5
0.328, 3.916e-5
0.329, 3.889e-5
0.330, 3.862e-5
0.331, 3.836e-5
0.332, 3.810e-5
0.333, 3.785e-5
0.334, 3.760e-5
0.335, 3.735e-5
0.336, 3.710e-5
0.337, 3.686e-5
0.338, 3.661e-5
0.339, 3.638e-5
0.340, 3.614e-5
0.341, 3.591e-5
0.342, 3.568e-5
0.343, 3.546e-5
0.344, 3.523e-5
0.345, 3.501e-5
0.346, 3.479e-5
0.347, 3.458e-5
0.348, 3.436e-5
0.349, 3.415e-5
0.350, 3.395e-5
0.351, 3.374e-5
0.352, 3.354e-5
0.353, 3.334e-5
0.354, 3.314e-5
0.355, 3.294e-5
0.356, 3.274e-5
0.357, 3.255e-5
0.358, 3.236e-5
0.359, 3.217e-5
0.360, 3.199e-5
0.361, 3.181e-5
0.362, 3.163e-5
0.363, 3.145e-5
0.364, 3.127e-5
0.365, 3.109e-5
0.366, 3.092e-5
0.367, 3.075e-5
0.368, 3.058e-5
0.369, 3.041e-5
0.370, 3.024e-5
0.371, 3.008e-5
0.372, 2.992e-5
0.373, 2.976e-5
0.374, 2.960e-5
0.375, 2.944e-5
0.376, 2.928e-5
0.377, 2.913e-5
0.378, 2.898e-5
0.379, 2.883e-5
0.380, 2.868e-5
0.381, 2.853e-5
0.382, 2.839e-5
0.383, 2.824e-5
0.384, 2.810e-5
0.385, 2.796e-5
0.386, 2.782e-5
0.387, 2.768e-5
0.388, 2.754e-5
0.389, 2.741e-5
0.390, 2.727e-5
0.391, 2.714e-5
0.392, 2.701e-5
0.393, 2.688e-5
0.394, 2.675e-5
0.395, 2.662e-5
0.396, 2.649e-5
0.397, 2.637e-5
0.398, 2.624e-5
0.399, 2.612e-5
0.400, 2.600e-5
0.401, 2.588e-5
0.402, 2.576e-5
0.403, 2.564e-5
0.404, 2.553e-5
0.405, 2.541e-5
0.406, 2.529e-5
0.407, 2.518e-5
0.408, 2.507e-5
0.409, 2.496e-5
0.410, 2.485e-5
0.411, 2.474e-5
0.412, 2.463e-5
0.413, 2.452e-5
0.414, 2.441e-5
0.415, 2.430e-5
0.416, 2.420e-5
0.417, 2.410e-5
0.418, 2.400e-5
0.419, 2.390e-5
0.420, 2.380e-5
0.421, 2.370e-5
0.422, 2.360e-5
0.423, 2.350e-5
0.424, 2.340e-5
0.425, 2.330e-5
0.426, 2.321e-5
0.427, 2.311e-5
0.428, 2.302e-5
0.429, 2.292e-5
0.430, 2.283e-5
0.431, 2.274e-5
0.432, 2.265e-5
0.433, 2.256e-5
0.434, 2.247e-5
0.435, 2.238e-5
0.436, 2.229e-5
0.437, 2.220e-5
0.438, 2.212e-5
0.439, 2.203e-5
0.440, 2.195e-5
0.441, 2.186e-5
0.442, 2.178e-5
0.443, 2.169e-5
0.444, 2.161e-5
0.445, 2.153e-5
0.446, 2.145e-5
0.447, 2.137e-5
0.448, 2.128e-5
0.449, 2.120e-5
0.450, 2.113e-5
0.451, 2.105e-5
0.452, 2.097e-5
0.453, 2.089e-5
0.454, 2.082e-5
0.455, 2.074e-5
0.456, 2.066e-5
0.457, 2.059e-5
0.458, 2.051e-5
0.459, 2.044e-5
0.460, 2.036e-5
0.461, 2.029e-5
0.462, 2.022e-5
0.463, 2.015e-5
0.464, 2.009e-5
0.465, 2.002e-5
0.466, 1.995e-5
0.467, 1.988e-5
0.468, 1.981e-5
0.469, 1.974e-5
0.470, 1.967e-5
0.471, 1.960e-5
0.472, 1.954e-5
0.473, 1.947e-5
0.474, 1.940e-5
0.475, 1.934e-5
0.476, 1.927e-5
0.477, 1.921e-5
0.478, 1.915e-5
0.479, 1.908e-5
0.480, 1.902e-5
0.481, 1.896e-5
0.482, 1.889e-5
0.483, 1.883e-5
0.484, 1.877e-5
0.485, 1.871e-5
0.486, 1.865e-5
0.487, 1.859e-5
0.488, 1.853e-5
0.489, 1.847e-5
0.490, 1.841e-5
0.491, 1.835e-5
0.492, 1.829e-5
0.493, 1.824e-5
0.494, 1.818e-5
0.495, 1.813e-5
0.496, 1.807e-5
0.497, 1.802e-5
0.498, 1.796e-5
0.499, 1.790e-5
