10 mM/l
Potential/V, Current/A
0.224, 9.150e-5
0.225, 9.283e-5
0.226, 9.415e-5
0.227, 9.547e-5
0.228, 9.680e-5
0.229, 9.813e-5
0.230, 9.943e-5
0.231, 1.007e-4
0.232, 1.020e-4
0.233, 1.032e-4
0.234, 1.044e-4
0.235, 1.056e-4
0.236, 1.068e-4
0.237, 1.079e-4
0.238, 1.090e-4
0.239, 1.101e-4
0.240, 1.112e-4
0.241, 1.123e-4
0.242, 1.133e-4
0.243, 1.144e-4
0.244, 1.154e-4
0.245, 1.164e-4
0.246, 1.173e-4
0.247, 1.182e-4
0.248, 1.191e-4
0.249, 1.200e-4
0.250, 1.208e-4
0.251, 1.217e-4
0.252, 1.224e-4
0.253, 1.232e-4
0.254, 1.240e-4
0.255, 1.247e-4
0.256, 1.254e-4
0.257, 1.261e-4
0.258, 1.268e-4
0.259, 1.274e-4
0.260, 1.280e-4
0.261, 1.286e-4
0.262, 1.291e-4
0.263, 1.296e-4
0.264, 1.301e-4
0.265, 1.306e-4
0.266, 1.310e-4
0.267, 1.314e-4
0.268, 1.318e-4
0.269, 1.322e-4
0.270, 1.325e-4
0.271, 1.328e-4
0.272, 1.331e-4
0.273, 1.334e-4
0.274, 1.336e-4
0.275, 1.338e-4
0.276, 1.340e-4
0.277, 1.342e-4
0.278, 1.343e-4
0.279, 1.344e-4
0.280, 1.345e-4
0.281, 1.346e-4
0.282, 1.347e-4
0.283, 1.347e-4
0.284, 1.347e-4
0.285, 1.347e-4
0.286, 1.347e-4
0.287, 1.346e-4
0.288, 1.345e-4
0.289, 1.344e-4
0.290, 1.343e-4
0.291, 1.342e-4
0.292, 1.340e-4
0.293, 1.338e-4
0.294, 1.337e-4
0.295, 1.335e-4
0.296, 1.333e-4
0.297, 1.330e-4
0.298, 1.328e-4
0.299, 1.325e-4
0.300, 1.322e-4
0.301, 1.319e-4
0.302, 1.316e-4
0.303, 1.313e-4
0.304, 1.309e-4
0.305, 1.306e-4
0.306, 1.302e-4
0.307, 1.299e-4
0.308, 1.295e-4
0.309, 1.291e-4
0.310, 1.287e-4
0.311, 1.283e-4
0.312, 1.278e-4
0.313, 1.274e-4
0.314, 1.270e-4
0.315, 1.265e-4
0.316, 1.261e-4
0.317, 1.256e-4
0.318, 1.251e-4
0.319, 1.247e-4
0.320, 1.242e-4
0.321, 1.237e-4
0.322, 1.232e-4
0.323, 1.227e-4
0.324, 1.222e-4
0.325, 1.217e-4
0.326, 1.212e-4
0.327, 1.206e-4
0.328, 1.201e-4
0.329, 1.196e-4
0.330, 1.191e-4
0.331, 1.185e-4
0.332, 1.180e-4
0.333, 1.175e-4
0.334, 1.170e-4
0.335, 1.164e-4
0.336, 1.159e-4
0.337, 1.153e-4
0.338, 1.148e-4
0.339, 1.142e-4
0.340, 1.137e-4
0.341, 1.131e-4
0.342, 1.126e-4
0.343, 1.121e-4
0.344, 1.115e-4
0.345, 1.110e-4
0.346, 1.104e-4
0.347, 1.099e-4
0.348, 1.093e-4
0.349, 1.088e-4
0.350, 1.082e-4
0.351, 1.077e-4
0.352, 1.071e-4
0.353, 1.066e-4
0.354, 1.061e-4
0.355, 1.055e-4
0.356, 1.050e-4
0.357, 1.045e-4
0.358, 1.039e-4
0.359, 1.034e-4
0.360, 1.029e-4
0.361, 1.024e-4
0.362, 1.018e-4
0.363, 1.013e-4
0.364, 1.008e-4
0.365, 1.003e-4
0.366, 9.977e-5
0.367, 9.926e-5
0.368, 9.875e-5
0.369, 9.824e-5
0.370, 9.774e-5
0.371, 9.724e-5
0.372, 9.674e-5
0.373, 9.625e-5
0.374, 9.576e-5
0.375, 9.527e-5
0.376, 9.478e-5
0.377, 9.430e-5
0.378, 9.383e-5
0.379, 9.335e-5
0.380, 9.288e-5
0.381, 9.241e-5
0.382, 9.194e-5
0.383, 9.148e-5
0.384, 9.102e-5
0.385, 9.056e-5
0.386, 9.010e-5
0.387, 8.965e-5
0.388, 8.920e-5
0.389, 8.876e-5
0.390, 8.831e-5
0.391, 8.786e-5
0.392, 8.742e-5
0.393, 8.699e-5
0.394, 8.656e-5
0.395, 8.614e-5
0.396, 8.572e-5
0.397, 8.530e-5
0.398, 8.489e-5
0.399, 8.448e-5
0.400, 8.407e-5
0.401, 8.366e-5
0.402, 8.325e-5
0.403, 8.285e-5
0.404, 8.245e-5
0.405, 8.204e-5
0.406, 8.165e-5
0.407, 8.125e-5
0.408, 8.087e-5
0.409, 8.050e-5
0.410, 8.013e-5
0.411, 7.976e-5
0.412, 7.938e-5
0.413, 7.901e-5
0.414, 7.863e-5
0.415, 7.826e-5
0.416, 7.789e-5
0.417, 7.753e-5
0.418, 7.717e-5
0.419, 7.682e-5
0.420, 7.646e-5
0.421, 7.612e-5
0.422, 7.577e-5
0.423, 7.543e-5
0.424, 7.508e-5
0.425, 7.474e-5
0.426, 7.440e-5
0.427, 7.407e-5
0.428, 7.374e-5
0.429, 7.340e-5
0.430, 7.307e-5
0.431, 7.275e-5
0.432, 7.244e-5
0.433, 7.212e-5
0.434, 7.181e-5
0.435, 7.149e-5
0.436, 7.118e-5
0.437, 7.087e-5
0.438, 7.056e-5
0.439, 7.026e-5
0.440, 6.996e-5
0.441, 6.966e-5
0.442, 6.937e-5
0.443, 6.907e-5
0.444, 6.878e-5
0.445, 6.849e-5
0.446, 6.820e-5
0.447, 6.791e-5
0.448, 6.763e-5
0.449, 6.735e-5
0.450, 6.707e-5
0.451, 6.680e-5
0.452, 6.653e-5
0.453, 6.626e-5
0.454, 6.599e-5
0.455, 6.572e-5
0.456, 6.545e-5
0.457, 6.518e-5
0.458, 6.493e-5
0.459, 6.467e-5
0.460, 6.441e-5
0.461, 6.415e-5
0.462, 6.390e-5
0.463, 6.365e-5
0.464, 6.340e-5
0.465, 6.315e-5
0.466, 6.290e-5
0.467, 6.266e-5
0.468, 6.242e-5
0.469, 6.218e-5
0.470, 6.193e-5
0.471, 6.169e-5
0.472, 6.146e-5
0.473, 6.123e-5
0.474, 6.100e-5
0.475, 6.077e-5
0.476, 6.055e-5
0.477, 6.032e-5
0.478, 6.009e-5
0.479, 5.986e-5
0.480, 5.963e-5
0.481, 5.941e-5
0.482, 5.919e-5
0.483, 5.897e-5
0.484, 5.876e-5
0.485, 5.855e-5
0.486, 5.833e-5
0.487, 5.812e-5
0.488, 5.791e-5
0.489, 5.771e-5
0.490, 5.750e-5
0.491, 5.729e-5
0.492, 5.708e-5
0.493, 5.688e-5
0.494, 5.668e-5
0.495, 5.649e-5
0.496, 5.630e-5
0.497, 5.610e-5
0.498, 5.590e-5
0.499, 5.570e-5
